,_id,address,description,discoverers,late6,lnge6,location,name,player,timestamp,updated,usage,index
207,ObjectId(5c223622816b2431634e9349),"K. H. Borovského 1146/2, 434 01 Most, Czechia",Sloup u DDM Most,"[{""agent"":""Marhys"",""team"":""ALIENS""}]",50506410,13659155,"{""type"":""Point"",""coordinates"":[13.659155,50.50641]}",Labutě ,BAAR,2020-04-30T15:35:48.000Z,2020-07-19T01:16:28.814Z,"{""timestamp"":{""$numberLong"":""1588260948918""},""plain"":2}",5368537
208,ObjectId(5eb0b53904dea7bd579ba437),"Occidental Grand Xcaret, Carretera Federal, Santa Fe, Playa del Carmen, Solidaridad, Quintana Roo, 777717, Mexico",,[],20583440,-87115583,"{""type"":""Point"",""coordinates"":[-87.115583,20.58344]}",Occidental Compass,_NEUTRAL_,2020-07-18T12:20:11.660Z,2020-07-18T12:20:11.660Z,,11895329
209,ObjectId(5c223584816b24316327fe3f),"41 Boulevard du Maréchal Foch, 95210 Saint-Gratien, France",Fresque murale Saint-Gratien,"[{""agent"":""FTP67"",""team"":""ALIENS""}]",48964639,2287724,"{""type"":""Point"",""coordinates"":[2.287724,48.964639]}",Vache Noire,affelwoolf,2020-07-10T13:22:37.000Z,2020-07-18T06:59:06.082Z,"{""timestamp"":{""$numberLong"":""1594387353112""},""plain"":3}",2919648
210,ObjectId(5ed7d056f7064100f407167f),"K7888 29, 08491 Netzschkau, Germany",,[],50607876,12242752,"{""type"":""Point"",""coordinates"":[12.242752,50.607876]}",An Gottes Segen ist alles gelegen,_NEUTRAL_,2020-07-19T16:38:15.316Z,2020-07-19T16:38:15.316Z,"{""timestamp"":{""$numberLong"":""1591201865051""},""plain"":1}",12091066
211,ObjectId(5d71f9bb707d7a0dd3a989bd),"Calle Arístides Briand, 6, 35010 Las Palmas de Gran Canaria, Las Palmas, Spain",Gigantesco mural situado en el parque ee Pino Apolinario.,"[{""agent"":""whosMagic"",""team"":""ALIENS""}]",28137020,-15436573,"{""type"":""Point"",""coordinates"":[-15.436573,28.13702]}",Mural: El huerto de Pino Apolinario,elrialputoamo,2020-06-16T19:23:04.000Z,2020-07-17T12:39:30.956Z,"{""timestamp"":{""$numberLong"":""1595157470695""},""plain"":3}",9278569
212,ObjectId(5d24b398572d3acc4fef401a),"Sherwood Heath Local Nature Reserve, A616, Ollerton, Newark NG22 9DR, UK",A broad placed within a 100 meters of the car park with history of Sherwood Forest and Robin Hood,"[{""agent"":""Laarster"",""team"":""RESISTANCE""}]",53201260,-1029396,"{""type"":""Point"",""coordinates"":[-1.029396,53.20126]}",Sherwood Heath Info And History Board,TykeChick,2020-07-14T20:58:01.000Z,2020-07-17T12:05:31.781Z,"{""timestamp"":{""$numberLong"":""1594760281222""},""plain"":2}",8964974
213,ObjectId(5ef1ecb8f7064100f49ce4be),"2693, Glen St, Metcalfe, Ottawa, Ottawa, Ontario, Canada",,[],45229502,-75475132,"{""type"":""Point"",""coordinates"":[-75.475132,45.229502]}",Pedestrian walking bridge,_NEUTRAL_,2020-07-20T03:55:11.302Z,2020-07-20T03:55:11.302Z,,12316954
214,ObjectId(5c5054e6bfa8467421012ebb),"Via Piave, 5, 24066 Pedrengo BG, Italy","Casetta per scambio libri libero, progetto cultura pedrengo 2018","[{""agent"":""Carle92"",""team"":""RESISTANCE""}]",45700728,9729812,"{""type"":""Point"",""coordinates"":[9.729812,45.700728]}",Casetta Scambio Libri,_NEUTRAL_,2020-07-17T14:22:52.218Z,2020-07-17T14:22:52.218Z,"{""timestamp"":{""$numberLong"":""1577618574510""},""plain"":3}",7756211
215,ObjectId(5c223654816b24316359ba14),"Nad Wisłą 3, Tczew, Poland",,"[{""agent"":""SolarisFTW"",""team"":""ALIENS""}]",54085443,18805124,"{""type"":""Point"",""coordinates"":[18.805124,54.085443]}",Drzewa W Barwach Tczewa,_NEUTRAL_,2020-07-17T16:09:12.422Z,2020-07-17T16:09:12.422Z,"{""timestamp"":{""$numberLong"":""1590431774525""},""plain"":1}",6073978
216,ObjectId(5c2235fd816b243163462bb9),"Stammersdorfer Straße 253, 1210 Vienna, Austria",,[],48296111,16437500,"{""type"":""Point"",""coordinates"":[16.4375,48.296111]}",Stammersdorfer Mosaik,_NEUTRAL_,2020-07-19T17:52:22.100Z,2020-07-19T17:52:22.100Z,"{""timestamp"":{""$numberLong"":""1591534727978""},""plain"":1}",4836986
217,ObjectId(5c2236b0816b2431636c8f9a),"D247, 46200 Lacave, France",,"[{""agent"":""DropaJopar"",""team"":""RESISTANCE""}]",44828289,1570458,"{""type"":""Point"",""coordinates"":[1.570458,44.828289]}",Parasaurolophus,_NEUTRAL_,2020-07-19T22:16:53.218Z,2020-07-19T22:16:53.218Z,"{""timestamp"":{""$numberLong"":""1558288732303""},""plain"":3}",7265219
218,ObjectId(5efe2a64f7064100f47439b4),"St Patrick's, Deedmore Road, Alderman's Green, Henley Green, Coventry, West Midlands Combined Authority, West Midlands, England, CV2 1XA, United Kingdom",,[],52437254,-1460782,"{""type"":""Point"",""coordinates"":[-1.460782,52.437254]}",St Patrick’s Catholic Church,_NEUTRAL_,2020-07-17T12:25:15.848Z,2020-07-17T12:25:15.848Z,,12395484
219,ObjectId(5c223594816b2431632c7e2a),"Jalan Gatotkaca, Jati, Kabupaten Kudus, Jawa Tengah 59344, Indonesia",,"[{""agent"":""Saudagar"",""team"":""RESISTANCE""}]",-6821679,110848425,"{""type"":""Point"",""coordinates"":[110.848425,-6.821679]}",Musholla Al Mubarok,Sky0cean,2020-06-26T04:18:42.000Z,2020-07-18T10:44:34.048Z,"{""timestamp"":{""$numberLong"":""1593764765618""},""plain"":5}",3206066
220,ObjectId(5c223582816b2431632754c7),"150 South Bent Avenue, San Marcos, CA 92078, USA",,"[{""agent"":""plinytheeldest"",""team"":""ALIENS""},{""agent"":""KaMooseKazi"",""team"":""RESISTANCE""}]",33137363,-117183657,"{""type"":""Point"",""coordinates"":[-117.183657,33.137363]}",Fry's Fish Tank Gazebo,_NEUTRAL_,2020-07-18T08:09:16.069Z,2020-07-18T08:09:16.069Z,"{""timestamp"":{""$numberLong"":""1592754361605""},""plain"":2}",2877364
221,ObjectId(5e86cb56402e17f77188cb7d),"142 Commercial St, Worcester, MA 01608, USA",,[],42265302,-71799263,"{""type"":""Point"",""coordinates"":[-71.799263,42.265302]}",Centrum in Worcester Inaugural Celebration,Garryth,2020-07-14T11:57:46.000Z,2020-07-18T12:43:24.054Z,"{""timestamp"":{""$numberLong"":""1595075278663""},""plain"":5}",11147815
222,ObjectId(5c223588816b24316328fc8a),"Plaça Santiago Rusiñol, S/N, 08770 Sant Sadurní d'Anoia, Barcelona, Spain",,"[{""agent"":""HappyDave"",""team"":""RESISTANCE""}]",41422537,1781356,"{""type"":""Point"",""coordinates"":[1.781356,41.422537]}",Correos,noa23,2020-07-18T11:12:55.000Z,2020-07-18T11:27:54.332Z,"{""timestamp"":{""$numberLong"":""1595070775431""},""plain"":1}",2983120
223,ObjectId(5ead85b704dea7bd570844ea),"Piastowska 115, 46-380 Dobrodzień, Poland",,[],50712397,18447320,"{""type"":""Point"",""coordinates"":[18.44732,50.712397]}",Dobrodzień - Stadion,DanielT73,2020-05-06T20:25:24.000Z,2020-07-17T20:49:40.307Z,"{""timestamp"":{""$numberLong"":""1588796724003""},""plain"":2}",11852214
224,ObjectId(5e708f82402e17f7719feae0),"2139 N 13th St, Reading, PA 19604, USA",,[],40369277,-75907035,"{""type"":""Point"",""coordinates"":[-75.907035,40.369277]}",Harold E. Schearer Radio Tower,MrBobLavendar,2020-05-24T18:30:45.000Z,2020-07-19T04:35:51.650Z,"{""timestamp"":{""$numberLong"":""1590345146623""},""plain"":5}",10998502
225,ObjectId(5c223570816b243163225413),"7136 Place Pomey, 04360 Moustiers-Sainte-Marie, France",,"[{""agent"":""Mamie"",""team"":""RESISTANCE""},{""agent"":""Vorp81"",""team"":""RESISTANCE""}]",43847381,6223437,"{""type"":""Point"",""coordinates"":[6.223437,43.847381]}",Moustier St Marie JC porte sa Croix,StrangeSavage,2020-05-27T12:44:47.000Z,2020-07-18T19:02:59.404Z,"{""timestamp"":{""$numberLong"":""1594646930719""},""plain"":4}",2558387
226,ObjectId(5edbe2899707740001dd51d6),"2104-1, 松原町, Nagasaki-shi, Nagasaki, Nagasaki Prefecture, Japan",,[],32799761,129951161,"{""type"":""Point"",""coordinates"":[129.951161,32.799761]}",松原公民館,PrincessRococo,2020-05-29T08:19:03.646Z,2020-07-19T02:57:07.545Z,,12106496
227,ObjectId(5de533731d69b2b9bead92ef),"Semashka St, 7, Bila Tserkva, Kyivs'ka oblast, Ukraine, 09100",Статуя сім'ї. Знак єдності та щастя.,[],49811768,30079032,"{""type"":""Point"",""coordinates"":[30.079032,49.811768]}","Статуя ""Сім'ї""",_NEUTRAL_,2020-07-18T23:39:16.820Z,2020-07-18T23:39:16.820Z,"{""timestamp"":{""$numberLong"":""1588434690896""},""plain"":5}",10116960
228,ObjectId(5c223577816b243163248565),Unnamed Road - Abu Dhabi - United Arab Emirates,,"[{""agent"":""btalaga"",""team"":""ALIENS""}]",24491305,54603315,"{""type"":""Point"",""coordinates"":[54.603315,24.491305]}",Future Fountain,_NEUTRAL_,2020-07-18T00:47:27.247Z,2020-07-18T00:47:27.247Z,"{""timestamp"":{""$numberLong"":""1580965519829""},""plain"":1}",2698521
229,ObjectId(5e966989402e17f771998913),"Av. Adolfo López Mateos 614, Guadalupana, 56616 Valle de Chalco Solidaridad, Méx., Mexico",,[],19274237,-98935156,"{""type"":""Point"",""coordinates"":[-98.935156,19.274237]}",Ex hacienda Xico,FerminCorp,2020-06-18T00:21:57.000Z,2020-07-17T19:58:35.374Z,"{""timestamp"":{""$numberLong"":""1592439717100""},""plain"":1}",11407700
230,ObjectId(5c223672816b2431635f85f4),"Zandstraat 2B, 1011 HK Amsterdam, Netherlands",,"[{""agent"":""Albay"",""team"":""RESISTANCE""},{""agent"":""Bo2pt0"",""team"":""ALIENS""},{""agent"":""elchaoto"",""team"":""RESISTANCE""},{""agent"":""Olivii"",""team"":""ALIENS""}]",52370277,4898573,"{""type"":""Point"",""coordinates"":[4.898573,52.370277]}",Streetart Amsterdam,_NEUTRAL_,2020-07-19T18:52:00.115Z,2020-07-19T18:52:00.115Z,"{""timestamp"":{""$numberLong"":""1595172893419""},""plain"":3}",6439150
231,ObjectId(5c22369f816b24316368b9b3),"Tokachi National Highway, Higashiyamachō, Urahoro-chō, Tokachi-gun, Hokkaidō 089-5612, Japan",,"[{""agent"":""Kareidscope"",""team"":""RESISTANCE""}]",42809445,143662301,"{""type"":""Point"",""coordinates"":[143.662301,42.809445]}",浦幌神社　領徳碑,monchankochan,2020-06-28T08:34:28.000Z,2020-07-17T13:31:28.221Z,"{""timestamp"":{""$numberLong"":""1593333268463""},""plain"":2}",7020556
232,ObjectId(5c6f8685c1ab2db979f62f9c),"Bruce B Downs Blvd & Birchcreek Dr, Florida 33543, USA","This multimedia display depicts the foundation of creation.  Each piece represents a day.  Through the use of additional images,  each day becomes more complex to represent the building of creation.  October 1, 2012.  Location in the main lobby of the hospital,  well away from emergency services and patient rooms.","[{""agent"":""raistlinxw"",""team"":""RESISTANCE""}]",28195569,-82351013,"{""type"":""Point"",""coordinates"":[-82.351013,28.195569]}",Seven Days Of Creation,_NEUTRAL_,2020-07-18T10:55:58.248Z,2020-07-18T10:55:58.248Z,"{""timestamp"":{""$numberLong"":""1562013526433""},""plain"":4}",7991700
233,ObjectId(5c2235a9816b2431633157a0),"3400 North Museum Point, Crystal River, FL 34428, USA","Stele 2 (Crystal River Archeological State Park)

The ramp from the second temple mound points directly at this undecorated stele.","[{""agent"":""Paintura13"",""team"":""RESISTANCE""},{""agent"":""WildStyle"",""team"":""RESISTANCE""}]",28908769,-82628297,"{""type"":""Point"",""coordinates"":[-82.628297,28.908769]}",Stele 2,_NEUTRAL_,2020-07-20T01:30:35.570Z,2020-07-20T01:30:35.570Z,"{""timestamp"":{""$numberLong"":""1559506461949""},""plain"":1}",3511443
234,ObjectId(5c2235aa816b24316331adc6),"Ospedale Serristori, 50063 Figline Valdarno Florence, Italy",,"[{""agent"":""McGregorII"",""team"":""RESISTANCE""}]",43613363,11476163,"{""type"":""Point"",""coordinates"":[11.476163,43.613363]}",Targa Conte Serristori,_NEUTRAL_,2020-07-18T09:00:18.056Z,2020-07-18T09:00:18.056Z,"{""timestamp"":{""$numberLong"":""1592235861932""},""plain"":1}",3532884
235,ObjectId(5c2235f4816b24316343be52),"Burzecka 16, 21-411, Poland",,"[{""agent"":""TheRabbitPunch"",""team"":""RESISTANCE""}]",51770122,22288107,"{""type"":""Point"",""coordinates"":[22.288107,51.770122]}",Krzyż Grądy,_NEUTRAL_,2020-07-19T20:23:56.329Z,2020-07-19T20:23:56.329Z,"{""timestamp"":{""$numberLong"":""1551951175093""},""plain"":1}",4682102
236,ObjectId(5c223506816b243163026117),"Archivo Histórico Provincial, 02005 Albacete, Spain",,"[{""agent"":""jinx314"",""team"":""RESISTANCE""},{""agent"":""HALB"",""team"":""ALIENS""}]",38995906,-1857020,"{""type"":""Point"",""coordinates"":[-1.85702,38.995906]}",Sala De Exposición Y Archivo Histórico,Socoloko,2020-07-05T09:59:12.000Z,2020-07-18T11:51:16.784Z,"{""timestamp"":{""$numberLong"":""1593943152299""},""plain"":2}",524946
237,ObjectId(5c4c558ebfa846742117ae1f),"Datt Mandir Rd, Doghar Pada, Vartak Ward, Virar West, Virar, Maharashtra 401303, India",Place where children can play,"[{""agent"":""raac2993"",""team"":""ALIENS""}]",19453902,72804785,"{""type"":""Point"",""coordinates"":[72.804785,19.453902]}",Viva Garden ,_NEUTRAL_,2020-07-18T16:51:40.197Z,2020-07-18T16:51:40.197Z,"{""timestamp"":{""$numberLong"":""1582982675391""},""plain"":3}",7725410
238,ObjectId(5c223560816b2431631e1f12),"3819 North 27th Street, Tacoma, WA 98407, USA",William P. Doughtery Masonic Temple,"[{""agent"":""Scotty"",""team"":""RESISTANCE""},{""agent"":""garfungus"",""team"":""ALIENS""}]",47272108,-122488001,"{""type"":""Point"",""coordinates"":[-122.488001,47.272108]}",William P. Doughtery Masonic Temple,drquackery,2020-07-19T09:15:00.000Z,2020-07-19T09:28:25.434Z,"{""timestamp"":{""$numberLong"":""1595150100888""},""plain"":2}",2291953
239,ObjectId(5c2235fc816b24316345b60a),"Gatbo Road, Ocampo, Camarines Sur, Philippines","Poblacion West, Ocampo, Philippines","[{""agent"":""siopaogoldfish"",""team"":""RESISTANCE""}]",13560604,123375819,"{""type"":""Point"",""coordinates"":[123.375819,13.560604]}",St. Bernard Abbot Statue,_NEUTRAL_,2020-07-18T07:24:05.954Z,2020-07-18T07:24:05.954Z,"{""timestamp"":{""$numberLong"":""1556324541363""},""plain"":4}",4807628
240,ObjectId(5e898900402e17f77117903a),"Av. Monestir de Poblet, 9, 46960 Aldaia, Valencia, Spain",,[],39460988,-459371,"{""type"":""Point"",""coordinates"":[-0.459371,39.460988]}",Pistas de pádel,BeteraLibre,2020-06-29T05:43:24.000Z,2020-07-18T15:07:57.193Z,"{""timestamp"":{""$numberLong"":""1593409404587""},""plain"":1}",11196751
241,ObjectId(5c223654816b24316359c36d),"Ave. Tecnológico, Santo Niño, 31200 Chihuahua, Chihuahua, Mexico",Iglesia católica en honor al Santo Niño de Atocha. Construcción finalizada octubre 24 de 1890.,"[{""agent"":""Templarmx"",""team"":""ALIENS""},{""agent"":""iureel"",""team"":""RESISTANCE""}]",28650827,-106072714,"{""type"":""Point"",""coordinates"":[-106.072714,28.650827]}",Templo Santo Niño,_NEUTRAL_,2020-07-20T01:41:32.878Z,2020-07-20T01:41:32.878Z,"{""timestamp"":{""$numberLong"":""1575181689078""},""plain"":1}",6076208
242,ObjectId(5edf26289707740001dd5938),"Cra. 13 #13109, Funza, Cundinamarca, Colombia",,[],4716692,-74212187,"{""type"":""Point"",""coordinates"":[-74.212187,4.716692]}",Placa De La Urna Centenaria,_NEUTRAL_,2020-07-19T19:53:08.544Z,2020-07-19T19:53:08.544Z,"{""timestamp"":{""$numberLong"":""1585522644873""},""plain"":4}",12144931
243,ObjectId(5c22358f816b2431632b3da5),"산3-9 Sangjin-ri, Danyang-eup, Danyang-gun, Chungcheongbuk-do, South Korea",,"[{""agent"":""TuathaDeDanann"",""team"":""ALIENS""},{""agent"":""garigari"",""team"":""RESISTANCE""}]",36975399,128363507,"{""type"":""Point"",""coordinates"":[128.363507,36.975399]}",승리의 나팔,_NEUTRAL_,2020-07-19T05:14:54.487Z,2020-07-19T05:14:54.488Z,"{""timestamp"":{""$numberLong"":""1588326452911""},""plain"":1}",3126569
244,ObjectId(5c447957f9cca9d4cba10468),"China, Liaoning Province, Anshan District",,[],40578759,122973747,"{""type"":""Point"",""coordinates"":[122.973747,40.578759]}",小孤山遗址洞穴——全国重点文物保护单位,_NEUTRAL_,2020-07-18T06:25:21.873Z,2020-07-18T06:25:21.873Z,"{""timestamp"":{""$numberLong"":""1490000000000""},""plain"":2}",7652023
245,ObjectId(5c85072f6b45d75f9a5ffd6c),"Moskovskiy prospekt, 21, Pushkino, Moskovskaya oblast, Russia, 141207",,"[{""agent"":""Fokkit"",""team"":""RESISTANCE""},{""agent"":""Nimata"",""team"":""RESISTANCE""}]",56009374,37853050,"{""type"":""Point"",""coordinates"":[37.85305,56.009374]}",Памятник Скорбящей матери,Takabo,2019-03-09T10:51:31.000Z,2019-03-10T12:46:39.000Z,"{""timestamp"":{""$numberLong"":""1552144271154""},""plain"":3}",8284232
246,ObjectId(5c756be8596fdafe86325713),"1789 Ōsaosakabe, Niimi-shi, Okayama-ken 719-3503, Japan",,"[{""agent"":""miyamya"",""team"":""RESISTANCE""},{""agent"":""ransig"",""team"":""ALIENS""}]",35083872,133562864,"{""type"":""Point"",""coordinates"":[133.562864,35.083872]}",国司神社 本殿,_NEUTRAL_,2020-07-19T06:48:02.687Z,2020-07-19T06:48:02.687Z,"{""timestamp"":{""$numberLong"":""1587712789785""},""plain"":1}",8074260
247,ObjectId(5c223588816b243163291d3d),"Markt 9, 37073 Göttingen, Germany",,"[{""agent"":""twitr13"",""team"":""ALIENS""},{""agent"":""apfelgriepsch"",""team"":""ALIENS""},{""agent"":""NoahsMom007"",""team"":""RESISTANCE""},{""agent"":""BenZilla"",""team"":""ALIENS""}]",51533015,9934979,"{""type"":""Point"",""coordinates"":[9.934979,51.533015]}",Lichtenberg Denkmal Markt,Pillenflitzer,2020-07-03T10:37:57.000Z,2020-07-18T07:48:02.784Z,"{""timestamp"":{""$numberLong"":""1594904771402""},""plain"":3}",2991294
248,ObjectId(5c3ceebdf9cca9d4cb1dc750),"Vrtni put 1, 10000, Zagreb, Croatia",,"[{""agent"":""poshast"",""team"":""RESISTANCE""},{""agent"":""Yuksom"",""team"":""RESISTANCE""},{""agent"":""Thumbie"",""team"":""ALIENS""}]",45785664,16031476,"{""type"":""Point"",""coordinates"":[16.031476,45.785664]}",Jazz,,2012-11-15T00:00:00.000Z,2018-08-22T23:13:33.000Z,"{""timestamp"":{""$numberLong"":""1534535084793""},""plain"":15}",7532356
249,ObjectId(5c223505816b243163024098),"37 Zhonghe St, Zhoucun Qu, Zibo Shi, Shandong Sheng, China, 255300",,"[{""agent"":""oldtomato"",""team"":""ALIENS""}]",36798608,117850714,"{""type"":""Point"",""coordinates"":[117.850714,36.798608]}",捧在手心里的爱,_NEUTRAL_,2020-07-18T13:56:28.982Z,2020-07-18T13:56:28.982Z,"{""timestamp"":{""$numberLong"":""1568463101243""},""plain"":1}",516846
250,ObjectId(5c223630816b24316351d87b),"Via Fiorino Fiorini, 9, 00152 Roma, Italy",,"[{""agent"":""Cartcart"",""team"":""RESISTANCE""}]",41874918,12454446,"{""type"":""Point"",""coordinates"":[12.454446,41.874918]}",Occhio Piccolo 2 Murales,anitaliselotte,2020-06-30T15:16:11.000Z,2020-07-20T03:28:11.906Z,"{""timestamp"":{""$numberLong"":""1593530171161""},""plain"":1}",5575500
251,ObjectId(5c223519816b24316308ba3a),"35016 Southeast Ridge Street, Snoqualmie, WA 98065, USA",,"[{""agent"":""M0R3SALT"",""team"":""RESISTANCE""}]",47533119,-121873365,"{""type"":""Point"",""coordinates"":[-121.873365,47.533119]}",Snoqualmie Park,010001100111000,2020-03-16T06:30:57.000Z,2020-07-18T07:45:47.245Z,"{""timestamp"":{""$numberLong"":""1586363079400""},""plain"":1}",929696
252,ObjectId(5d01b87e8e374e167f923257),"R. Júlio de Castilhos, 114, Caçapava do Sul - RS, 96570-000, Brazil",Templo de culto religioso,"[{""agent"":""unknown"",""team"":""NEUTRAL""}]",-30513053,-53482479,"{""type"":""Point"",""coordinates"":[-53.482479,-30.513053]}",Igreja Evangélica Pentecostal,_NEUTRAL_,2020-07-19T12:59:39.241Z,2020-07-19T12:59:39.241Z,"{""timestamp"":{""$numberLong"":""1566834735700""},""plain"":4}",8824964
253,ObjectId(5c223562816b2431631e92de),"4 Rue Alain Fournier, 11000 Carcassonne, France",,"[{""agent"":""badabuXXI"",""team"":""ALIENS""}]",43209071,2328069,"{""type"":""Point"",""coordinates"":[2.328069,43.209071]}",La Poste Du Viguier - Carcassonne,_NEUTRAL_,2020-07-19T02:43:57.411Z,2020-07-19T02:43:57.411Z,"{""timestamp"":{""$numberLong"":""1582387037660""},""plain"":5}",2320878
254,ObjectId(5c2234ed816b243163fac701),"Calle Mártires, 4, 45313 Yepes, Toledo, Spain","Dedicada a San Benito, y situada en la plaza Mayor de Yepes, la actual  Iglesia , sustituyó a la antigua gótico-mudéjar. El estilo relevante de la Iglesia es gótico tardío con actuaciones platerescas. Se trata de una construcción de planta rectangular de tres naves con bóveda de nervios, tres capillas absidales y doce capillas colaterales, mas otra aneja ocupando la antigua Puerta Norte.

La Puerta Oeste o del Álamo está dedicada a Nuestra Señora de los Ángeles, y la Sur a San Benito. Torre de dos cuerpos rematada en chapitel. El retablo es de Luís de Tristán, el mejor discípulo de El Greco, con un total de ocho lienzos.

Su traza se debe a Alonso de Covarrubias, que la hizo hacia 1533, aunque se terminó en el siglo XVII. La capilla del Cristo es barroca de 1725, así como un coro desaparecido. La portada es de medio punto la fachada es de sillares, excepto el cimborrio que es de mampostería y sillarejo.

","[{""agent"":""unknown"",""team"":""NEUTRAL""},{""agent"":""Vevol"",""team"":""RESISTANCE""}]",39900067,-3625613,"{""type"":""Point"",""coordinates"":[-3.625613,39.900067]}",Colegiata San Benito Abad,_NEUTRAL_,2020-07-17T15:47:04.508Z,2020-07-17T15:47:04.508Z,"{""timestamp"":{""$numberLong"":""1577017516359""},""plain"":2}",42753
